Manuscript H-ID	Manuscript Record Title	repository_key (Organisation) H-ID	Organisation Record Title	repository_key (Organisation) Record Title	idno	TEI_id	CMD	fichier_source	CMD_Vol_ar	CMD_Vol
138891	Laon, Bibliothèque municipale, 320bis	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	320bis	d1e42077	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142343	Laon, Bibliothèque municipale, 322	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	322	d1e42147	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142344	Laon, Bibliothèque municipale, 324	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	324	d1e42190	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142345	Laon, Bibliothèque municipale, 325	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	325	d1e42227	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142346	Laon, Bibliothèque municipale, 326	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	326	d1e42278	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
129755	Laon, Bibliothèque municipale, 328	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	328	d1e42327	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
128939	Laon, Bibliothèque municipale, 328bis	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	328bis	cld1e42417	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142347	Laon, Bibliothèque municipale, 329	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	329	d1e42463	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138889	Laon, Bibliothèque municipale, 33	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	33	d1e25985	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
128940	Laon, Bibliothèque municipale, 330	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	330	d1e42503	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138304	Laon, Bibliothèque municipale, 331	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	331	d1e42550	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
140968	Laon, Bibliothèque municipale, 332	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	332	d1e42600	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138063	Laon, Bibliothèque municipale, 332bis	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	332bis	cld1e42721	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
140848	Laon, Bibliothèque municipale, 333	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	333	cld1e42882	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
140744	Laon, Bibliothèque municipale, 334	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	334	d1e43017	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142348	Laon, Bibliothèque municipale, 335	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	335	d1e43083	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
133637	Laon, Bibliothèque municipale, 337 (ff. 1-8)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	337 (ff. 1-8)	d1e43154	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
129570	Laon, Bibliothèque municipale, 34	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	34	d1e26032	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
134298	Laon, Bibliothèque municipale, 341	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	341	d1e43200	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
140817	Laon, Bibliothèque municipale, 342	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	342	d1e43298	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138299	Laon, Bibliothèque municipale, 345 (ff. 66-84)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	345 (ff. 66-84)	d1e43395	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142350	Laon, Bibliothèque municipale, 346	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	346	d1e43469	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
129231	Laon, Bibliothèque municipale, 348 (ff. 2-89)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	348 (ff. 2-89)	d1e43523	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
134299	Laon, Bibliothèque municipale, 348 (ff. 90-93)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	348 (ff. 90-93)	d1e43641	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142351	Laon, Bibliothèque municipale, 348 (ff. 94-157)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	348 (ff. 94-157)	d1e43746	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142352	Laon, Bibliothèque municipale, 350	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	350	d1e43788	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138811	Laon, Bibliothèque municipale, 351	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	351	d1e43825	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142353	Laon, Bibliothèque municipale, 352bis	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	352bis	d1e43900	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142354	Laon, Bibliothèque municipale, 355	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	355	d1e43937	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142223	Laon, Bibliothèque municipale, 36	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	36	d1e26135	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138483	Laon, Bibliothèque municipale, 362	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	362	d1e43982	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142355	Laon, Bibliothèque municipale, 366	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	366	cld1e44114	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
136528	Laon, Bibliothèque municipale, 367 et 367bis [367-368 du Catalogue]	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	367 et 367bis [367-368 du Catalogue]	d1e44154	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
139367	Laon, Bibliothèque municipale, 369	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	369	d1e44239	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
140883	Laon, Bibliothèque municipale, 37	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	37	d1e26180	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
139649	Laon, Bibliothèque municipale, 370	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	370	d1e44366	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142356	Laon, Bibliothèque municipale, 371	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	371	d1e44488	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142357	Laon, Bibliothèque municipale, 371bis	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	371bis	d1e44553	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142358	Laon, Bibliothèque municipale, 372	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	372	d1e44590	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142359	Laon, Bibliothèque municipale, 374	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	374	d1e44652	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142361	Laon, Bibliothèque municipale, 379 (ff. 113-168)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	379 (ff. 113-168)	d1e44714	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138213	Laon, Bibliothèque municipale, 38	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	38	d1e26301	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138502	Laon, Bibliothèque municipale, 385	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	385	d1e44775	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142362	Laon, Bibliothèque municipale, 386 (ff. 1-47)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	386 (ff. 1-47)	d1e44827	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142363	Laon, Bibliothèque municipale, 386 (ff. 48-181)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	386 (ff. 48-181)	d1e44864	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142364	Laon, Bibliothèque municipale, 388	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	388	d1e44924	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
140886	Laon, Bibliothèque municipale, 389	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	389	d1e44970	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
129720	Laon, Bibliothèque municipale, 38bis [pp. 1-24]	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	38bis [pp. 1-24]	d1e26351	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142365	Laon, Bibliothèque municipale, 391	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	391	d1e45031	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142366	Laon, Bibliothèque municipale, 395	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	395	d1e45071	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
134559	Laon, Bibliothèque municipale, 399	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	399	d1e45108	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142213	Laon, Bibliothèque municipale, 4	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	4	d1e24445	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
129232	Laon, Bibliothèque municipale, 400	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	400	d1e45239	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138453	Laon, Bibliothèque municipale, 402	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	402	d1e45364	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
129726	Laon, Bibliothèque municipale, 403	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	403	d1e45427	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142367	Laon, Bibliothèque municipale, 403bis	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	403bis	d1e45549	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
129233	Laon, Bibliothèque municipale, 404	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	404	d1e45600	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
133430	Laon, Bibliothèque municipale, 407	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	407	d1e45701	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142368	Laon, Bibliothèque municipale, 408-409	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	408-409	d1e45790	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
129746	Laon, Bibliothèque municipale, 41	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	41	d1e26472	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138267	Laon, Bibliothèque municipale, 410 (ff. 1-22)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	410 (ff. 1-22)	d1e45848	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138262	Laon, Bibliothèque municipale, 410 (ff. 27-46)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	410 (ff. 27-46)	d1e45893	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
129727	Laon, Bibliothèque municipale, 410bis	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	410bis	cld1e46007	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138525	Laon, Bibliothèque municipale, 416	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	416	d1e46130	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142369	Laon, Bibliothèque municipale, 417	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	417	d1e46433	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142370	Laon, Bibliothèque municipale, 418	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	418	d1e46473	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142224	Laon, Bibliothèque municipale, 42	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	42	d1e26601	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142374	Laon, Bibliothèque municipale, 420	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	420	d1e46522	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
134300	Laon, Bibliothèque municipale, 423	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	423	d1e46573	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142375	Laon, Bibliothèque municipale, 424 (ff. 187-188)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	424 (ff. 187-188)	cld1e46631	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
134405	Laon, Bibliothèque municipale, 425	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	425	d1e46679	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142376	Laon, Bibliothèque municipale, 427	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	427	d1e46837	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142377	Laon, Bibliothèque municipale, 428	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	428	d1e46901	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
139333	Laon, Bibliothèque municipale, 429	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	429	d1e46947	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142378	Laon, Bibliothèque municipale, 430	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	430	cld1e47054	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142379	Laon, Bibliothèque municipale, 432	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	432	d1e47096	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142380	Laon, Bibliothèque municipale, 435ter	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	435ter	d1e47139	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142381	Laon, Bibliothèque municipale, 436	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	436	d1e47195	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142382	Laon, Bibliothèque municipale, 437	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	437	d1e47237	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
130082	Laon, Bibliothèque municipale, 439	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	439	d1e47282	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142225	Laon, Bibliothèque municipale, 44	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	44	d1e26659	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
136393	Laon, Bibliothèque municipale, 441 (ff. 53-166v°)	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	441 (ff. 53-166v°)	d1e47337	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142383	Laon, Bibliothèque municipale, 443	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	443	d1e47401	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
134301	Laon, Bibliothèque municipale, 444 [ff. 1-4 et 276-319]	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	444 [ff. 1-4 et 276-319]	d1e47454	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
134302	Laon, Bibliothèque municipale, 444 [ff. 5-276]	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	444 [ff. 5-276]	cld1e47637	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142385	Laon, Bibliothèque municipale, 445	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	445	d1e47859	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
134399	Laon, Bibliothèque municipale, 447	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	447	d1e47905	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142386	Laon, Bibliothèque municipale, 448	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	448	d1e47966	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142387	Laon, Bibliothèque municipale, 450	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	450	d1e48006	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
134744	Laon, Bibliothèque municipale, 452	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	452	d1e48048	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142388	Laon, Bibliothèque municipale, 453	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	453	d1e48173	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142389	Laon, Bibliothèque municipale, 454	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	454	d1e48224	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
139780	Laon, Bibliothèque municipale, 455	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	455	d1e48278	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142390	Laon, Bibliothèque municipale, 456	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	456	d1e48331	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142391	Laon, Bibliothèque municipale, 458	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	458	d1e48376	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
138922	Laon, Bibliothèque municipale, 459	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	459	d1e48418	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
134747	Laon, Bibliothèque municipale, 460	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	460	d1e48474	A	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
142392	Laon, Bibliothèque municipale, 461	146508	Laon, Bibliothèque municipale	Laon, Bibliothèque municipale	461	d1e48678	B	modified_CMDF_Laon-Saint-Quentin-Soissonsenr.xml	Laon-Saint-Quentin-Soissons	LSS
